id|analyte_name_original|fk_analyzed_chemical_id|figure_name|figure_series_identifier|author_comment|time_units_original|conc_units_original|conc_units_normalized|log_concentration_values|loq|loq_units|analytical_method_detail|n_subjects_in_series|fk_subject_id|conc_medium_original|conc_medium_normalized|curator_comment|fk_study_id|radiolabeled|analyte_dtxsid|analyte_casrn|test_substance_dtxsid|test_substance_casrn|fk_test_chemical_id
15556|Oxymetholone|72||D-120||min|ug/mL||||||1|36797|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15557|Oxymetholone|72||D-20||min|ug/mL||||||1|36798|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15558|Oxymetholone|72||D-240||min|ug/mL||||||1|36799|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15559|Oxymetholone|72||D-30||min|ug/mL||||||1|36800|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15560|Oxymetholone|72||D-5||min|ug/mL||||||1|36801|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15561|Oxymetholone|72||D-60||min|ug/mL||||||1|36802|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15562|Oxymetholone|72||F-10||min|ug/mL||||||1|36803|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15563|Oxymetholone|72||F-120||min|ug/mL||||||1|36804|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15564|Oxymetholone|72||F-20||min|ug/mL||||||1|36805|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15565|Oxymetholone|72||F-240||min|ug/mL||||||1|36806|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15566|Oxymetholone|72||F-30||min|ug/mL||||||1|36807|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15567|Oxymetholone|72||F-5||min|ug/mL||||||1|36808|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15568|Oxymetholone|72||F-60||min|ug/mL||||||1|36809|Plasma|plasma||1799||DTXSID5023794|434-07-1|DTXSID5023794|434-07-1|72
15569|Naphthalene|73||C1||min|ug/mL||||||1|36810|Blood|blood||1800||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15570|Naphthalene|73||C2||min|ug/mL||||||1|36811|Blood|blood||1800||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15571|Naphthalene|73||C3||min|ug/mL||||||1|36812|Blood|blood||1800||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15572|Naphthalene|73||D1||min|ug/mL||||||1|36813|Blood|blood||1801||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15573|Naphthalene|73||D2||min|ug/mL||||||1|36814|Blood|blood||1801||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15574|Naphthalene|73||D3||min|ug/mL||||||1|36815|Blood|blood||1801||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15575|Naphthalene|73||E1||min|ug/mL||||||1|36816|Blood|blood||1802||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15576|Naphthalene|73||E2||min|ug/mL||||||1|36817|Blood|blood||1802||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15577|Naphthalene|73||E3||min|ug/mL||||||1|36818|Blood|blood||1802||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15578|Naphthalene|73||F1||min|ug/mL||||||1|36819|Blood|blood||1800||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15579|Naphthalene|73||F2||min|ug/mL||||||1|36820|Blood|blood||1800||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15580|Naphthalene|73||F3||min|ug/mL||||||1|36821|Blood|blood||1800||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15581|Naphthalene|73||G1||min|ug/mL||||||1|36822|Blood|blood||1801||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15582|Naphthalene|73||G3||min|ug/mL||||||1|36823|Blood|blood||1801||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15583|Naphthalene|73||G4||min|ug/mL||||||1|36824|Blood|blood||1801||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15584|Naphthalene|73||H2||min|ug/mL||||||1|36825|Blood|blood||1802||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15585|Naphthalene|73||H3||min|ug/mL||||||1|36826|Blood|blood||1802||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15586|Naphthalene|73||H4||min|ug/mL||||||1|36827|Blood|blood||1802||DTXSID8020913|91-20-3|DTXSID8020913|91-20-3|73
15587|Methyleugenol|63||R_101||min|ug/mL||||||1|36828|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15588|Methyleugenol|63||R_102||min|ug/mL||||||1|36829|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15589|Methyleugenol|63||R_103||min|ug/mL||||||1|36830|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15590|Methyleugenol|63||R_104||min|ug/mL||||||1|36831|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15591|Methyleugenol|63||R_105||min|ug/mL||||||1|36832|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15592|Methyleugenol|63||R_106||min|ug/mL||||||1|36833|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15593|Methyleugenol|63||R_107||min|ug/mL||||||1|36834|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15594|Methyleugenol|63||R_109||min|ug/mL||||||1|36835|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15595|Methyleugenol|63||R_110||min|ug/mL||||||1|36836|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15596|Methyleugenol|63||R_111||min|ug/mL||||||1|36837|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15597|Methyleugenol|63||R_112||min|ug/mL||||||1|36838|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15598|Methyleugenol|63||R_113||min|ug/mL||||||1|36839|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15599|Methyleugenol|63||R_151||min|ug/mL||||||1|36840|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15600|Methyleugenol|63||R_152||min|ug/mL||||||1|36841|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15601|Methyleugenol|63||R_153||min|ug/mL||||||1|36842|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15602|Methyleugenol|63||R_154||min|ug/mL||||||1|36843|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15603|Methyleugenol|63||R_155||min|ug/mL||||||1|36844|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15604|Methyleugenol|63||R_156||min|ug/mL||||||1|36845|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15605|Methyleugenol|63||R_157||min|ug/mL||||||1|36846|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15606|Methyleugenol|63||R_158||min|ug/mL||||||1|36847|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15607|Methyleugenol|63||R_159||min|ug/mL||||||1|36848|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15608|Methyleugenol|63||R_160||min|ug/mL||||||1|36849|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15609|Methyleugenol|63||R_161||min|ug/mL||||||1|36850|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15610|Methyleugenol|63||R_162||min|ug/mL||||||1|36851|Plasma|plasma||1772||DTXSID5025607|93-15-2|DTXSID5025607|93-15-2|63
15611|Benzophenone|74||845AF1||min|ug/mL||||||1|36852|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15612|Benzophenone|74||860AF1||min|ug/mL||||||1|36853|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15613|Benzophenone|74||B10AA1_B360AA1||min|ug/mL||||||1|36854|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15614|Benzophenone|74||B10AA1_B360AA1||min|ug/mL||||||1|36854|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15615|Benzophenone|74||B10AA2_B360AA2||min|ug/mL||||||1|36855|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15616|Benzophenone|74||B10AA2_B360AA2||min|ug/mL||||||1|36855|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15617|Benzophenone|74||B10AA3_B360AA3||min|ug/mL||||||1|36856|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15618|Benzophenone|74||B10AA3_B360AA3||min|ug/mL||||||1|36856|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15619|Benzophenone|74||B10AB1_B360AB1||min|ug/mL||||||1|36857|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15620|Benzophenone|74||B10AB1_B360AB1||min|ug/mL||||||1|36857|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15621|Benzophenone|74||B10AB2_B360AB2||min|ug/mL||||||1|36858|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15622|Benzophenone|74||B10AB2_B360AB2||min|ug/mL||||||1|36858|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15623|Benzophenone|74||B10AB3_B360AB3||min|ug/mL||||||1|36859|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15624|Benzophenone|74||B10AB3_B360AB3||min|ug/mL||||||1|36859|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15625|Benzophenone|74||B10AC1||min|ug/mL||||||1|36860|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15626|Benzophenone|74||B10AC2||min|ug/mL||||||1|36861|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15627|Benzophenone|74||B10AC3||min|ug/mL||||||1|36862|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15628|Benzophenone|74||B10AD1||min|ug/mL||||||1|36863|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15629|Benzophenone|74||B10AD2||min|ug/mL||||||1|36864|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15630|Benzophenone|74||B10AD3||min|ug/mL||||||1|36865|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15631|Benzophenone|74||B10AE1||min|ug/mL||||||1|36866|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15632|Benzophenone|74||B10AE2||min|ug/mL||||||1|36867|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15633|Benzophenone|74||B10AE3||min|ug/mL||||||1|36868|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15634|Benzophenone|74||B10AF1||min|ug/mL||||||1|36869|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15635|Benzophenone|74||B10AF2||min|ug/mL||||||1|36870|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15636|Benzophenone|74||B10AF3||min|ug/mL||||||1|36871|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15637|Benzophenone|74||B10AG1||min|ug/mL||||||1|36872|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15638|Benzophenone|74||B10AG2||min|ug/mL||||||1|36873|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15639|Benzophenone|74||B10AG3||min|ug/mL||||||1|36874|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15640|Benzophenone|74||B10AH1||min|ug/mL||||||1|36875|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15641|Benzophenone|74||B10AH2||min|ug/mL||||||1|36876|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15642|Benzophenone|74||B10AH3||min|ug/mL||||||1|36877|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15643|Benzophenone|74||B10AI1||min|ug/mL||||||1|36878|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15644|Benzophenone|74||B10AI2||min|ug/mL||||||1|36879|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15645|Benzophenone|74||B10AI3||min|ug/mL||||||1|36880|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15646|Benzophenone|74||B10AJ1||min|ug/mL||||||1|36881|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15647|Benzophenone|74||B10AJ2||min|ug/mL||||||1|36882|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15648|Benzophenone|74||B10AJ3||min|ug/mL||||||1|36883|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15649|Benzophenone|74||B10U1_B180U1||min|ug/mL||||||1|36884|Plasma|plasma||1808||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15650|Benzophenone|74||B10U2_B180U2||min|ug/mL||||||1|36885|Plasma|plasma||1808||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15651|Benzophenone|74||B10U3_B180U3||min|ug/mL||||||1|36886|Plasma|plasma||1808||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15652|Benzophenone|74||B10V1_B180V1||min|ug/mL||||||1|36887|Plasma|plasma||1808||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15653|Benzophenone|74||B10V3_B180V3||min|ug/mL||||||1|36888|Plasma|plasma||1808||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15654|Benzophenone|74||B10V5_B180V5||min|ug/mL||||||1|36889|Plasma|plasma||1808||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15655|Benzophenone|74||B10W1_B360W1||min|ug/mL||||||1|36890|Plasma|plasma||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15656|Benzophenone|74||B10W1_B360W1||min|ug/mL||||||1|36890|Blood|blood||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15657|Benzophenone|74||B10W2_B360W2||min|ug/mL||||||1|36891|Plasma|plasma||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15658|Benzophenone|74||B10W2_B360W2||min|ug/mL||||||1|36891|Blood|blood||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15659|Benzophenone|74||B10W3_B360W3||min|ug/mL||||||1|36892|Plasma|plasma||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15660|Benzophenone|74||B10W3_B360W3||min|ug/mL||||||1|36892|Blood|blood||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15661|Benzophenone|74||B10X1_B360X1||min|ug/mL||||||1|36893|Plasma|plasma||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15662|Benzophenone|74||B10X1_B360X1||min|ug/mL||||||1|36893|Blood|blood||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15663|Benzophenone|74||B10X2_B360X2||min|ug/mL||||||1|36894|Plasma|plasma||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15664|Benzophenone|74||B10X2_B360X2||min|ug/mL||||||1|36894|Blood|blood||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15665|Benzophenone|74||B10X3_B360X3||min|ug/mL||||||1|36895|Plasma|plasma||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15666|Benzophenone|74||B10X3_B360X3||min|ug/mL||||||1|36895|Blood|blood||1809||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15667|Benzophenone|74||B10Y1_B360Y1||min|ug/mL||||||1|36896|Plasma|plasma||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15668|Benzophenone|74||B10Y1_B360Y1||min|ug/mL||||||1|36896|Blood|blood||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15669|Benzophenone|74||B10Y2_B360Y2||min|ug/mL||||||1|36897|Plasma|plasma||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15670|Benzophenone|74||B10Y2_B360Y2||min|ug/mL||||||1|36897|Blood|blood||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15671|Benzophenone|74||B10Y3_B360Y3||min|ug/mL||||||1|36898|Plasma|plasma||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15672|Benzophenone|74||B10Y3_B360Y3||min|ug/mL||||||1|36898|Blood|blood||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15673|Benzophenone|74||B10Z1_B360Z1||min|ug/mL||||||1|36899|Plasma|plasma||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15674|Benzophenone|74||B10Z1_B360Z1||min|ug/mL||||||1|36899|Blood|blood||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15675|Benzophenone|74||B10Z2_B360Z2||min|ug/mL||||||1|36900|Plasma|plasma||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15676|Benzophenone|74||B10Z2_B360Z2||min|ug/mL||||||1|36900|Blood|blood||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15677|Benzophenone|74||B10Z3_B360Z3||min|ug/mL||||||1|36901|Plasma|plasma||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15678|Benzophenone|74||B10Z3_B360Z3||min|ug/mL||||||1|36901|Blood|blood||1810||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15679|Benzophenone|74||B120AC2||min|ug/mL||||||1|36902|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15680|Benzophenone|74||B120AC4||min|ug/mL||||||1|36903|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15681|Benzophenone|74||B120AC5||min|ug/mL||||||1|36904|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15682|Benzophenone|74||B120AD1||min|ug/mL||||||1|36905|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15683|Benzophenone|74||B120AD2||min|ug/mL||||||1|36906|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15684|Benzophenone|74||B120AD3||min|ug/mL||||||1|36907|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15685|Benzophenone|74||B120AE1||min|ug/mL||||||1|36908|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15686|Benzophenone|74||B120AE2||min|ug/mL||||||1|36909|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15687|Benzophenone|74||B120AE3||min|ug/mL||||||1|36910|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15688|Benzophenone|74||B120AF1||min|ug/mL||||||1|36911|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15689|Benzophenone|74||B120AF2||min|ug/mL||||||1|36912|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15690|Benzophenone|74||B120AF3||min|ug/mL||||||1|36913|Plasma|plasma||1803||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15691|Benzophenone|74||B120AG1||min|ug/mL||||||1|36914|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15692|Benzophenone|74||B120AG2||min|ug/mL||||||1|36915|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15693|Benzophenone|74||B120AG3||min|ug/mL||||||1|36916|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15694|Benzophenone|74||B120AH1||min|ug/mL||||||1|36917|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15695|Benzophenone|74||B120AH2||min|ug/mL||||||1|36918|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15696|Benzophenone|74||B120AH3||min|ug/mL||||||1|36919|Plasma|plasma||1806||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15697|Benzophenone|74||B120AI1||min|ug/mL||||||1|36920|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15698|Benzophenone|74||B120AI2||min|ug/mL||||||1|36921|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15699|Benzophenone|74||B120AI3||min|ug/mL||||||1|36922|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15700|Benzophenone|74||B120AJ1||min|ug/mL||||||1|36923|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15701|Benzophenone|74||B120AJ2||min|ug/mL||||||1|36924|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15702|Benzophenone|74||B120AJ3||min|ug/mL||||||1|36925|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15703|Benzophenone|74||B1440AI1||min|ug/mL||||||1|36926|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15704|Benzophenone|74||B1440AI2||min|ug/mL||||||1|36927|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15705|Benzophenone|74||B1440AI3||min|ug/mL||||||1|36928|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15706|Benzophenone|74||B1440AJ1||min|ug/mL||||||1|36929|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15707|Benzophenone|74||B1440AJ2||min|ug/mL||||||1|36930|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15708|Benzophenone|74||B1440AJ3||min|ug/mL||||||1|36931|Plasma|plasma||1807||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15709|Benzophenone|74||B150AC2||min|ug/mL||||||1|36932|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15710|Benzophenone|74||B150AC3||min|ug/mL||||||1|36933|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15711|Benzophenone|74||B150AC4||min|ug/mL||||||1|36934|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15712|Benzophenone|74||B150AD1||min|ug/mL||||||1|36935|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15713|Benzophenone|74||B150AD2||min|ug/mL||||||1|36936|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15714|Benzophenone|74||B150AD3||min|ug/mL||||||1|36937|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15715|Benzophenone|74||B15AA1_B1440AA1||min|ug/mL||||||1|36938|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15716|Benzophenone|74||B15AA1_B1440AA1||min|ug/mL||||||1|36938|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15717|Benzophenone|74||B15AA2_B1440AA2||min|ug/mL||||||1|36939|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15718|Benzophenone|74||B15AA2_B1440AA2||min|ug/mL||||||1|36939|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15719|Benzophenone|74||B15AA3_B1440AA3||min|ug/mL||||||1|36940|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15720|Benzophenone|74||B15AA3_B1440AA3||min|ug/mL||||||1|36940|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15721|Benzophenone|74||B15AB1_B1440AB1||min|ug/mL||||||1|36941|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15722|Benzophenone|74||B15AB1_B1440AB1||min|ug/mL||||||1|36941|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15723|Benzophenone|74||B15AB2_B1440AB2||min|ug/mL||||||1|36942|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15724|Benzophenone|74||B15AB2_B1440AB2||min|ug/mL||||||1|36942|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15725|Benzophenone|74||B15AB3_B1440AB3||min|ug/mL||||||1|36943|Plasma|plasma||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15726|Benzophenone|74||B15AB3_B1440AB3||min|ug/mL||||||1|36943|Blood|blood||1804||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15727|Benzophenone|74||B15AC1||min|ug/mL||||||1|36944|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15728|Benzophenone|74||B15AC2||min|ug/mL||||||1|36945|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15729|Benzophenone|74||B15AC4||min|ug/mL||||||1|36946|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15730|Benzophenone|74||B15AD1||min|ug/mL||||||1|36947|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15731|Benzophenone|74||B15AD3||min|ug/mL||||||1|36948|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
15732|Benzophenone|74||B15AD4||min|ug/mL||||||1|36949|Plasma|plasma||1805||DTXSID0021961|119-61-9|DTXSID0021961|119-61-9|74
